,date,Aqi,District
44896,2024-06-14 16:00:00,108.773796,Muzaffargarh
44897,2024-06-14 17:00:00,114.49291,Muzaffargarh
44898,2024-06-14 18:00:00,119.00626,Muzaffargarh
44899,2024-06-14 19:00:00,122.31542,Muzaffargarh
44900,2024-06-14 20:00:00,123.304214,Muzaffargarh
44901,2024-06-14 21:00:00,121.70747,Muzaffargarh
44902,2024-06-14 22:00:00,116.605644,Muzaffargarh
44903,2024-06-14 23:00:00,110.59781,Muzaffargarh
44904,2024-06-15 00:00:00,105.44573,Muzaffargarh
44905,2024-06-15 01:00:00,101.92048,Muzaffargarh
44906,2024-06-15 02:00:00,99.39836,Muzaffargarh
44907,2024-06-15 03:00:00,97.49702,Muzaffargarh
44908,2024-06-15 04:00:00,96.977776,Muzaffargarh
44909,2024-06-15 05:00:00,96.49508,Muzaffargarh
44910,2024-06-15 06:00:00,93.62644,Muzaffargarh
44911,2024-06-15 07:00:00,90.9179,Muzaffargarh
44912,2024-06-15 08:00:00,89.057915,Muzaffargarh
44913,2024-06-15 09:00:00,87.72064,Muzaffargarh
44914,2024-06-15 10:00:00,88.92684,Muzaffargarh
44915,2024-06-15 11:00:00,92.4846,Muzaffargarh
44916,2024-06-15 12:00:00,96.77974,Muzaffargarh
44917,2024-06-15 13:00:00,102.74292,Muzaffargarh
44918,2024-06-15 14:00:00,109.039536,Muzaffargarh
44919,2024-06-15 15:00:00,115.6116,Muzaffargarh
44920,2024-06-15 16:00:00,122.66094,Muzaffargarh
44921,2024-06-15 17:00:00,130.1387,Muzaffargarh
44922,2024-06-15 18:00:00,136.3206,Muzaffargarh
44923,2024-06-15 19:00:00,138.9207,Muzaffargarh
44924,2024-06-15 20:00:00,140.04315,Muzaffargarh
44925,2024-06-15 21:00:00,140.82582,Muzaffargarh
44926,2024-06-15 22:00:00,139.62503,Muzaffargarh
44927,2024-06-15 23:00:00,133.23611,Muzaffargarh
44928,2024-06-16 00:00:00,123.74316,Muzaffargarh
44929,2024-06-16 01:00:00,114.78032,Muzaffargarh
44930,2024-06-16 02:00:00,106.849236,Muzaffargarh
44931,2024-06-16 03:00:00,100.476204,Muzaffargarh
44932,2024-06-16 04:00:00,97.42312,Muzaffargarh
44933,2024-06-16 05:00:00,95.39991,Muzaffargarh
44934,2024-06-16 06:00:00,94.398735,Muzaffargarh
44935,2024-06-16 07:00:00,95.62892,Muzaffargarh
44936,2024-06-16 08:00:00,93.841255,Muzaffargarh
44937,2024-06-16 09:00:00,90.12468,Muzaffargarh
44938,2024-06-16 10:00:00,87.01469,Muzaffargarh
44939,2024-06-16 11:00:00,85.77551,Muzaffargarh
44940,2024-06-16 12:00:00,87.62343,Muzaffargarh
44941,2024-06-16 13:00:00,91.56793,Muzaffargarh
44942,2024-06-16 14:00:00,96.03099,Muzaffargarh
44943,2024-06-16 15:00:00,101.602615,Muzaffargarh
44944,2024-06-16 16:00:00,107.65849,Muzaffargarh
44945,2024-06-16 17:00:00,114.2094,Muzaffargarh
44946,2024-06-16 18:00:00,120.79548,Muzaffargarh
44947,2024-06-16 19:00:00,127.133194,Muzaffargarh
44948,2024-06-16 20:00:00,132.93288,Muzaffargarh
44949,2024-06-16 21:00:00,134.98354,Muzaffargarh
44950,2024-06-16 22:00:00,136.10907,Muzaffargarh
44951,2024-06-16 23:00:00,136.35063,Muzaffargarh
44952,2024-06-17 00:00:00,134.2435,Muzaffargarh
44953,2024-06-17 01:00:00,124.11639,Muzaffargarh
44954,2024-06-17 02:00:00,114.481186,Muzaffargarh
44955,2024-06-17 03:00:00,106.028,Muzaffargarh
44956,2024-06-17 04:00:00,99.43994,Muzaffargarh
44957,2024-06-17 05:00:00,95.192986,Muzaffargarh
44958,2024-06-17 06:00:00,93.452995,Muzaffargarh
44959,2024-06-17 07:00:00,92.862595,Muzaffargarh
44960,2024-06-17 08:00:00,93.19707,Muzaffargarh
44961,2024-06-17 09:00:00,94.13675,Muzaffargarh
44962,2024-06-17 10:00:00,91.00112,Muzaffargarh
44963,2024-06-17 11:00:00,87.76239,Muzaffargarh
44964,2024-06-17 12:00:00,85.63409,Muzaffargarh
44965,2024-06-17 13:00:00,85.48792,Muzaffargarh
44966,2024-06-17 14:00:00,88.29515,Muzaffargarh
44967,2024-06-17 15:00:00,92.74084,Muzaffargarh
44968,2024-06-17 16:00:00,97.72776,Muzaffargarh
44969,2024-06-17 17:00:00,103.52622,Muzaffargarh
44970,2024-06-17 18:00:00,109.83309,Muzaffargarh
44971,2024-06-17 19:00:00,116.00762,Muzaffargarh
44972,2024-06-17 20:00:00,122.74619,Muzaffargarh
44973,2024-06-17 21:00:00,129.18839,Muzaffargarh
44974,2024-06-17 22:00:00,132.98027,Muzaffargarh
44975,2024-06-17 23:00:00,134.69354,Muzaffargarh
44976,2024-06-18 00:00:00,136.36517,Muzaffargarh
44977,2024-06-18 01:00:00,136.06491,Muzaffargarh
44978,2024-06-18 02:00:00,128.6362,Muzaffargarh
44979,2024-06-18 03:00:00,118.62098,Muzaffargarh
44980,2024-06-18 04:00:00,109.6581,Muzaffargarh
44981,2024-06-18 05:00:00,102.20449,Muzaffargarh
44982,2024-06-18 06:00:00,96.797455,Muzaffargarh
44983,2024-06-18 07:00:00,94.42273,Muzaffargarh
44984,2024-06-18 08:00:00,93.497406,Muzaffargarh
44985,2024-06-18 09:00:00,93.237206,Muzaffargarh
44986,2024-06-18 10:00:00,94.38727,Muzaffargarh
44987,2024-06-18 11:00:00,92.77627,Muzaffargarh
44988,2024-06-18 12:00:00,89.60491,Muzaffargarh
44989,2024-06-18 13:00:00,86.63987,Muzaffargarh
44990,2024-06-18 14:00:00,85.536705,Muzaffargarh
44991,2024-06-18 15:00:00,87.093605,Muzaffargarh
44992,2024-06-18 16:00:00,91.35568,Muzaffargarh
44993,2024-06-18 17:00:00,96.16114,Muzaffargarh
44994,2024-06-18 18:00:00,101.84477,Muzaffargarh
44995,2024-06-18 19:00:00,107.934555,Muzaffargarh
44996,2024-06-18 20:00:00,114.46384,Muzaffargarh
44997,2024-06-18 21:00:00,121.34812,Muzaffargarh
44998,2024-06-18 22:00:00,127.99871,Muzaffargarh
44999,2024-06-18 23:00:00,133.44891,Muzaffargarh
45000,2024-06-19 00:00:00,135.42673,Muzaffargarh
45001,2024-06-19 01:00:00,137.36354,Muzaffargarh
45002,2024-06-19 02:00:00,138.24733,Muzaffargarh
45003,2024-06-19 03:00:00,135.06148,Muzaffargarh
45004,2024-06-19 04:00:00,124.5841,Muzaffargarh
45005,2024-06-19 05:00:00,115.2516,Muzaffargarh
45006,2024-06-19 06:00:00,106.66968,Muzaffargarh
45007,2024-06-19 07:00:00,100.28914,Muzaffargarh
45008,2024-06-19 08:00:00,96.59401,Muzaffargarh
45009,2024-06-19 09:00:00,94.87964,Muzaffargarh
45010,2024-06-19 10:00:00,94.10418,Muzaffargarh
45011,2024-06-19 11:00:00,94.32146,Muzaffargarh
45012,2024-06-19 12:00:00,94.64917,Muzaffargarh
45013,2024-06-19 13:00:00,91.50409,Muzaffargarh
45014,2024-06-19 14:00:00,88.13383,Muzaffargarh
45015,2024-06-19 15:00:00,85.98899,Muzaffargarh
45016,2024-06-19 16:00:00,86.057335,Muzaffargarh
45017,2024-06-19 17:00:00,89.41599,Muzaffargarh
45018,2024-06-19 18:00:00,94.009254,Muzaffargarh
45019,2024-06-19 19:00:00,99.51318,Muzaffargarh
45020,2024-06-19 20:00:00,105.49013,Muzaffargarh
45021,2024-06-19 21:00:00,112.13827,Muzaffargarh
45022,2024-06-19 22:00:00,118.88352,Muzaffargarh
45023,2024-06-19 23:00:00,125.800644,Muzaffargarh
45024,2024-06-13 00:00:00,62.149548,Toba Tek Singh
45025,2024-06-13 01:00:00,65.55107,Toba Tek Singh
45026,2024-06-13 02:00:00,68.876144,Toba Tek Singh
45027,2024-06-13 03:00:00,73.40254,Toba Tek Singh
45028,2024-06-13 04:00:00,77.38077,Toba Tek Singh
45029,2024-06-13 05:00:00,79.16671,Toba Tek Singh
45030,2024-06-13 06:00:00,80.96909,Toba Tek Singh
45031,2024-06-13 07:00:00,82.291405,Toba Tek Singh
45032,2024-06-13 08:00:00,82.71089,Toba Tek Singh
45033,2024-06-13 09:00:00,81.37734,Toba Tek Singh
45034,2024-06-13 10:00:00,79.93303,Toba Tek Singh
45035,2024-06-13 11:00:00,78.54003,Toba Tek Singh
45036,2024-06-13 12:00:00,78.48513,Toba Tek Singh
45037,2024-06-13 13:00:00,78.80431,Toba Tek Singh
45038,2024-06-13 14:00:00,80.06838,Toba Tek Singh
45039,2024-06-13 15:00:00,81.565544,Toba Tek Singh
45040,2024-06-13 16:00:00,84.91381,Toba Tek Singh
45041,2024-06-13 17:00:00,89.572525,Toba Tek Singh
45042,2024-06-13 18:00:00,94.763,Toba Tek Singh
45043,2024-06-13 19:00:00,99.773994,Toba Tek Singh
45044,2024-06-13 20:00:00,104.26553,Toba Tek Singh
45045,2024-06-13 21:00:00,109.136,Toba Tek Singh
45046,2024-06-13 22:00:00,113.45086,Toba Tek Singh
45047,2024-06-13 23:00:00,117.81585,Toba Tek Singh
45048,2024-06-14 00:00:00,121.701294,Toba Tek Singh
45049,2024-06-14 01:00:00,125.47516,Toba Tek Singh
45050,2024-06-14 02:00:00,128.72084,Toba Tek Singh
45051,2024-06-14 03:00:00,131.75316,Toba Tek Singh
45052,2024-06-14 04:00:00,133.10571,Toba Tek Singh
45053,2024-06-14 05:00:00,132.03644,Toba Tek Singh
45054,2024-06-14 06:00:00,129.76053,Toba Tek Singh
45055,2024-06-14 07:00:00,126.94774,Toba Tek Singh
45056,2024-06-14 08:00:00,124.38099,Toba Tek Singh
45057,2024-06-14 09:00:00,121.37241,Toba Tek Singh
45058,2024-06-14 10:00:00,118.81336,Toba Tek Singh
45059,2024-06-14 11:00:00,117.08078,Toba Tek Singh
45060,2024-06-14 12:00:00,116.05302,Toba Tek Singh
45061,2024-06-14 13:00:00,117.17901,Toba Tek Singh
45062,2024-06-14 14:00:00,118.36718,Toba Tek Singh
45063,2024-06-14 15:00:00,120.46787,Toba Tek Singh
45064,2024-06-14 16:00:00,123.21903,Toba Tek Singh
45065,2024-06-14 17:00:00,126.95381,Toba Tek Singh
45066,2024-06-14 18:00:00,131.11618,Toba Tek Singh
45067,2024-06-14 19:00:00,134.58846,Toba Tek Singh
45068,2024-06-14 20:00:00,139.13469,Toba Tek Singh
45069,2024-06-14 21:00:00,144.65369,Toba Tek Singh
45070,2024-06-14 22:00:00,150.4175,Toba Tek Singh
45071,2024-06-14 23:00:00,154.7375,Toba Tek Singh
45072,2024-06-15 00:00:00,156.63168,Toba Tek Singh
45073,2024-06-15 01:00:00,156.19702,Toba Tek Singh
45074,2024-06-15 02:00:00,153.39203,Toba Tek Singh
45075,2024-06-15 03:00:00,150.72658,Toba Tek Singh
45076,2024-06-15 04:00:00,150.49182,Toba Tek Singh
45077,2024-06-15 05:00:00,149.6712,Toba Tek Singh
45078,2024-06-15 06:00:00,147.22716,Toba Tek Singh
45079,2024-06-15 07:00:00,144.05762,Toba Tek Singh
45080,2024-06-15 08:00:00,139.80704,Toba Tek Singh
45081,2024-06-15 09:00:00,134.10239,Toba Tek Singh
45082,2024-06-15 10:00:00,129.58739,Toba Tek Singh
45083,2024-06-15 11:00:00,127.433525,Toba Tek Singh
45084,2024-06-15 12:00:00,128.86281,Toba Tek Singh
45085,2024-06-15 13:00:00,130.43094,Toba Tek Singh
45086,2024-06-15 14:00:00,132.53287,Toba Tek Singh
45087,2024-06-15 15:00:00,134.76965,Toba Tek Singh
45088,2024-06-15 16:00:00,136.91292,Toba Tek Singh
45089,2024-06-15 17:00:00,138.79715,Toba Tek Singh
45090,2024-06-15 18:00:00,139.66379,Toba Tek Singh
45091,2024-06-15 19:00:00,140.99577,Toba Tek Singh
45092,2024-06-15 20:00:00,142.7596,Toba Tek Singh
45093,2024-06-15 21:00:00,143.81032,Toba Tek Singh
45094,2024-06-15 22:00:00,147.42836,Toba Tek Singh
45095,2024-06-15 23:00:00,155.17552,Toba Tek Singh
45096,2024-06-16 00:00:00,160.19794,Toba Tek Singh
45097,2024-06-16 01:00:00,161.5908,Toba Tek Singh
45098,2024-06-16 02:00:00,160.02744,Toba Tek Singh
45099,2024-06-16 03:00:00,158.23996,Toba Tek Singh
45100,2024-06-16 04:00:00,154.05807,Toba Tek Singh
45101,2024-06-16 05:00:00,148.0352,Toba Tek Singh
45102,2024-06-16 06:00:00,148.10576,Toba Tek Singh
45103,2024-06-16 07:00:00,149.21278,Toba Tek Singh
45104,2024-06-16 08:00:00,147.70724,Toba Tek Singh
45105,2024-06-16 09:00:00,143.42062,Toba Tek Singh
45106,2024-06-16 10:00:00,138.15295,Toba Tek Singh
45107,2024-06-16 11:00:00,133.03462,Toba Tek Singh
45108,2024-06-16 12:00:00,127.57214,Toba Tek Singh
45109,2024-06-16 13:00:00,125.12939,Toba Tek Singh
45110,2024-06-16 14:00:00,125.41083,Toba Tek Singh
45111,2024-06-16 15:00:00,126.71355,Toba Tek Singh
45112,2024-06-16 16:00:00,128.60266,Toba Tek Singh
45113,2024-06-16 17:00:00,130.07092,Toba Tek Singh
45114,2024-06-16 18:00:00,131.53876,Toba Tek Singh
45115,2024-06-16 19:00:00,132.68333,Toba Tek Singh
45116,2024-06-16 20:00:00,133.07504,Toba Tek Singh
45117,2024-06-16 21:00:00,134.59866,Toba Tek Singh
45118,2024-06-16 22:00:00,135.83017,Toba Tek Singh
45119,2024-06-16 23:00:00,137.43755,Toba Tek Singh
45120,2024-06-17 00:00:00,143.59619,Toba Tek Singh
45121,2024-06-17 01:00:00,149.95544,Toba Tek Singh
45122,2024-06-17 02:00:00,153.81122,Toba Tek Singh
45123,2024-06-17 03:00:00,154.58629,Toba Tek Singh
45124,2024-06-17 04:00:00,155.0251,Toba Tek Singh
45125,2024-06-17 05:00:00,153.59024,Toba Tek Singh
45126,2024-06-17 06:00:00,149.44795,Toba Tek Singh
45127,2024-06-17 07:00:00,146.95607,Toba Tek Singh
45128,2024-06-17 08:00:00,148.19641,Toba Tek Singh
45129,2024-06-17 09:00:00,148.41565,Toba Tek Singh
45130,2024-06-17 10:00:00,145.70634,Toba Tek Singh
45131,2024-06-17 11:00:00,140.95403,Toba Tek Singh
45132,2024-06-17 12:00:00,135.45174,Toba Tek Singh
45133,2024-06-17 13:00:00,129.94261,Toba Tek Singh
45134,2024-06-17 14:00:00,124.587776,Toba Tek Singh
45135,2024-06-17 15:00:00,124.26493,Toba Tek Singh
45136,2024-06-17 16:00:00,124.85119,Toba Tek Singh
45137,2024-06-17 17:00:00,126.264015,Toba Tek Singh
45138,2024-06-17 18:00:00,127.288086,Toba Tek Singh
45139,2024-06-17 19:00:00,128.74666,Toba Tek Singh
45140,2024-06-17 20:00:00,130.23062,Toba Tek Singh
45141,2024-06-17 21:00:00,131.17516,Toba Tek Singh
45142,2024-06-17 22:00:00,132.28012,Toba Tek Singh
45143,2024-06-17 23:00:00,134.0771,Toba Tek Singh
45144,2024-06-18 00:00:00,135.27281,Toba Tek Singh
45145,2024-06-18 01:00:00,140.70917,Toba Tek Singh
45146,2024-06-18 02:00:00,146.31516,Toba Tek Singh
45147,2024-06-18 03:00:00,151.90384,Toba Tek Singh
45148,2024-06-18 04:00:00,154.36592,Toba Tek Singh
45149,2024-06-18 05:00:00,155.58734,Toba Tek Singh
45150,2024-06-18 06:00:00,155.80428,Toba Tek Singh
45151,2024-06-18 07:00:00,152.75243,Toba Tek Singh
45152,2024-06-18 08:00:00,148.16418,Toba Tek Singh
45153,2024-06-18 09:00:00,149.1671,Toba Tek Singh
45154,2024-06-18 10:00:00,150.0757,Toba Tek Singh
45155,2024-06-18 11:00:00,148.63342,Toba Tek Singh
45156,2024-06-18 12:00:00,144.71892,Toba Tek Singh
45157,2024-06-18 13:00:00,138.70482,Toba Tek Singh
45158,2024-06-18 14:00:00,133.16351,Toba Tek Singh
45159,2024-06-18 15:00:00,127.717865,Toba Tek Singh
45160,2024-06-18 16:00:00,125.25448,Toba Tek Singh
45161,2024-06-18 17:00:00,125.90522,Toba Tek Singh
45162,2024-06-18 18:00:00,127.09333,Toba Tek Singh
45163,2024-06-18 19:00:00,128.50809,Toba Tek Singh
45164,2024-06-18 20:00:00,129.69579,Toba Tek Singh
45165,2024-06-18 21:00:00,131.32349,Toba Tek Singh
45166,2024-06-18 22:00:00,132.56757,Toba Tek Singh
45167,2024-06-18 23:00:00,133.04521,Toba Tek Singh
45168,2024-06-19 00:00:00,134.96086,Toba Tek Singh
45169,2024-06-19 01:00:00,136.58662,Toba Tek Singh
45170,2024-06-19 02:00:00,139.1592,Toba Tek Singh
45171,2024-06-19 03:00:00,144.94055,Toba Tek Singh
45172,2024-06-19 04:00:00,151.3562,Toba Tek Singh
45173,2024-06-19 05:00:00,155.42664,Toba Tek Singh
45174,2024-06-19 06:00:00,156.77686,Toba Tek Singh
45175,2024-06-19 07:00:00,157.82436,Toba Tek Singh
45176,2024-06-19 08:00:00,156.25398,Toba Tek Singh
45177,2024-06-19 09:00:00,151.93678,Toba Tek Singh
45178,2024-06-19 10:00:00,149.97902,Toba Tek Singh
45179,2024-06-19 11:00:00,150.97125,Toba Tek Singh
45180,2024-06-19 12:00:00,150.80902,Toba Tek Singh
45181,2024-06-19 13:00:00,147.87169,Toba Tek Singh
45182,2024-06-19 14:00:00,142.56425,Toba Tek Singh
45183,2024-06-19 15:00:00,136.71735,Toba Tek Singh
45184,2024-06-19 16:00:00,131.0437,Toba Tek Singh
45185,2024-06-19 17:00:00,126.04125,Toba Tek Singh
45186,2024-06-19 18:00:00,126.51518,Toba Tek Singh
45187,2024-06-19 19:00:00,127.405785,Toba Tek Singh
45188,2024-06-19 20:00:00,129.00865,Toba Tek Singh
45189,2024-06-19 21:00:00,130.16983,Toba Tek Singh
45190,2024-06-19 22:00:00,131.84276,Toba Tek Singh
45191,2024-06-19 23:00:00,133.36124,Toba Tek Singh
45192,2024-06-13 00:00:00,58.43177,Dera Ghazi Khan
45193,2024-06-13 01:00:00,60.446415,Dera Ghazi Khan
45194,2024-06-13 02:00:00,63.338276,Dera Ghazi Khan
45195,2024-06-13 03:00:00,65.44916,Dera Ghazi Khan
45196,2024-06-13 04:00:00,67.98768,Dera Ghazi Khan
45197,2024-06-13 05:00:00,69.453865,Dera Ghazi Khan
45198,2024-06-13 06:00:00,70.64496,Dera Ghazi Khan
45199,2024-06-13 07:00:00,71.44662,Dera Ghazi Khan
45200,2024-06-13 08:00:00,72.13334,Dera Ghazi Khan
45201,2024-06-13 09:00:00,71.72243,Dera Ghazi Khan
45202,2024-06-13 10:00:00,70.83826,Dera Ghazi Khan
45203,2024-06-13 11:00:00,69.618454,Dera Ghazi Khan
45204,2024-06-13 12:00:00,68.942406,Dera Ghazi Khan
45205,2024-06-13 13:00:00,67.486626,Dera Ghazi Khan
45206,2024-06-13 14:00:00,66.11802,Dera Ghazi Khan
45207,2024-06-13 15:00:00,66.36344,Dera Ghazi Khan
45208,2024-06-13 16:00:00,67.465126,Dera Ghazi Khan
45209,2024-06-13 17:00:00,68.21438,Dera Ghazi Khan
45210,2024-06-13 18:00:00,68.9089,Dera Ghazi Khan
45211,2024-06-13 19:00:00,69.60433,Dera Ghazi Khan
45212,2024-06-13 20:00:00,70.32862,Dera Ghazi Khan
45213,2024-06-13 21:00:00,70.71298,Dera Ghazi Khan
45214,2024-06-13 22:00:00,71.251854,Dera Ghazi Khan
45215,2024-06-13 23:00:00,72.53584,Dera Ghazi Khan
45216,2024-06-14 00:00:00,73.63035,Dera Ghazi Khan
45217,2024-06-14 01:00:00,75.14986,Dera Ghazi Khan
45218,2024-06-14 02:00:00,77.951866,Dera Ghazi Khan
45219,2024-06-14 03:00:00,80.83709,Dera Ghazi Khan
45220,2024-06-14 04:00:00,83.26508,Dera Ghazi Khan
45221,2024-06-14 05:00:00,84.90731,Dera Ghazi Khan
45222,2024-06-14 06:00:00,85.867455,Dera Ghazi Khan
45223,2024-06-14 07:00:00,86.42603,Dera Ghazi Khan
45224,2024-06-14 08:00:00,86.47937,Dera Ghazi Khan
45225,2024-06-14 09:00:00,85.58925,Dera Ghazi Khan
45226,2024-06-14 10:00:00,84.3891,Dera Ghazi Khan
45227,2024-06-14 11:00:00,83.116165,Dera Ghazi Khan
45228,2024-06-14 12:00:00,81.508705,Dera Ghazi Khan
45229,2024-06-14 13:00:00,78.91837,Dera Ghazi Khan
45230,2024-06-14 14:00:00,78.31578,Dera Ghazi Khan
45231,2024-06-14 15:00:00,78.14919,Dera Ghazi Khan
45232,2024-06-14 16:00:00,78.196266,Dera Ghazi Khan
45233,2024-06-14 17:00:00,79.290344,Dera Ghazi Khan
45234,2024-06-14 18:00:00,81.58004,Dera Ghazi Khan
45235,2024-06-14 19:00:00,83.62811,Dera Ghazi Khan
45236,2024-06-14 20:00:00,84.52101,Dera Ghazi Khan
45237,2024-06-14 21:00:00,86.34046,Dera Ghazi Khan
45238,2024-06-14 22:00:00,87.59914,Dera Ghazi Khan
45239,2024-06-14 23:00:00,87.71798,Dera Ghazi Khan
45240,2024-06-15 00:00:00,89.72603,Dera Ghazi Khan
45241,2024-06-15 01:00:00,92.30276,Dera Ghazi Khan
45242,2024-06-15 02:00:00,94.82599,Dera Ghazi Khan
45243,2024-06-15 03:00:00,97.30411,Dera Ghazi Khan
45244,2024-06-15 04:00:00,99.51263,Dera Ghazi Khan
45245,2024-06-15 05:00:00,100.89919,Dera Ghazi Khan
45246,2024-06-15 06:00:00,101.619934,Dera Ghazi Khan
45247,2024-06-15 07:00:00,101.951355,Dera Ghazi Khan
45248,2024-06-15 08:00:00,101.84501,Dera Ghazi Khan
45249,2024-06-15 09:00:00,100.80873,Dera Ghazi Khan
45250,2024-06-15 10:00:00,99.950386,Dera Ghazi Khan
45251,2024-06-15 11:00:00,98.22086,Dera Ghazi Khan
45252,2024-06-15 12:00:00,94.783966,Dera Ghazi Khan
45253,2024-06-15 13:00:00,90.557724,Dera Ghazi Khan
45254,2024-06-15 14:00:00,86.712746,Dera Ghazi Khan
45255,2024-06-15 15:00:00,84.095276,Dera Ghazi Khan
45256,2024-06-15 16:00:00,82.42723,Dera Ghazi Khan
45257,2024-06-15 17:00:00,81.15482,Dera Ghazi Khan
45258,2024-06-15 18:00:00,80.243004,Dera Ghazi Khan
45259,2024-06-15 19:00:00,80.8243,Dera Ghazi Khan
45260,2024-06-15 20:00:00,82.628265,Dera Ghazi Khan
45261,2024-06-15 21:00:00,85.02628,Dera Ghazi Khan
45262,2024-06-15 22:00:00,88.8998,Dera Ghazi Khan
45263,2024-06-15 23:00:00,90.93975,Dera Ghazi Khan
45264,2024-06-16 00:00:00,93.50178,Dera Ghazi Khan
45265,2024-06-16 01:00:00,95.49071,Dera Ghazi Khan
45266,2024-06-16 02:00:00,97.86787,Dera Ghazi Khan
45267,2024-06-16 03:00:00,101.421005,Dera Ghazi Khan
45268,2024-06-16 04:00:00,104.130516,Dera Ghazi Khan
45269,2024-06-16 05:00:00,105.771095,Dera Ghazi Khan
45270,2024-06-16 06:00:00,107.23605,Dera Ghazi Khan
45271,2024-06-16 07:00:00,108.181076,Dera Ghazi Khan
45272,2024-06-16 08:00:00,108.44047,Dera Ghazi Khan
45273,2024-06-16 09:00:00,107.78006,Dera Ghazi Khan
45274,2024-06-16 10:00:00,106.956215,Dera Ghazi Khan
45275,2024-06-16 11:00:00,105.91229,Dera Ghazi Khan
45276,2024-06-16 12:00:00,104.40255,Dera Ghazi Khan
45277,2024-06-16 13:00:00,100.95852,Dera Ghazi Khan
45278,2024-06-16 14:00:00,96.43706,Dera Ghazi Khan
45279,2024-06-16 15:00:00,91.8529,Dera Ghazi Khan
45280,2024-06-16 16:00:00,87.699005,Dera Ghazi Khan
45281,2024-06-16 17:00:00,84.71542,Dera Ghazi Khan
45282,2024-06-16 18:00:00,82.685135,Dera Ghazi Khan
45283,2024-06-16 19:00:00,81.11603,Dera Ghazi Khan
45284,2024-06-16 20:00:00,80.029976,Dera Ghazi Khan
45285,2024-06-16 21:00:00,81.08291,Dera Ghazi Khan
45286,2024-06-16 22:00:00,82.96424,Dera Ghazi Khan
45287,2024-06-16 23:00:00,85.968475,Dera Ghazi Khan
45288,2024-06-17 00:00:00,88.29611,Dera Ghazi Khan
45289,2024-06-17 01:00:00,90.76784,Dera Ghazi Khan
45290,2024-06-17 02:00:00,93.165504,Dera Ghazi Khan
45291,2024-06-17 03:00:00,95.347725,Dera Ghazi Khan
45292,2024-06-17 04:00:00,99.40715,Dera Ghazi Khan
45293,2024-06-17 05:00:00,103.442345,Dera Ghazi Khan
45294,2024-06-17 06:00:00,106.222176,Dera Ghazi Khan
45295,2024-06-17 07:00:00,107.574554,Dera Ghazi Khan
45296,2024-06-17 08:00:00,109.00732,Dera Ghazi Khan
45297,2024-06-17 09:00:00,109.548904,Dera Ghazi Khan
45298,2024-06-17 10:00:00,109.45263,Dera Ghazi Khan
45299,2024-06-17 11:00:00,108.6265,Dera Ghazi Khan
45300,2024-06-17 12:00:00,107.73099,Dera Ghazi Khan
45301,2024-06-17 13:00:00,106.135544,Dera Ghazi Khan
45302,2024-06-17 14:00:00,104.35065,Dera Ghazi Khan
45303,2024-06-17 15:00:00,100.12916,Dera Ghazi Khan
45304,2024-06-17 16:00:00,95.21694,Dera Ghazi Khan
45305,2024-06-17 17:00:00,90.38112,Dera Ghazi Khan
45306,2024-06-17 18:00:00,86.4354,Dera Ghazi Khan
45307,2024-06-17 19:00:00,83.80298,Dera Ghazi Khan
45308,2024-06-17 20:00:00,81.796326,Dera Ghazi Khan
45309,2024-06-17 21:00:00,80.38304,Dera Ghazi Khan
45310,2024-06-17 22:00:00,80.417244,Dera Ghazi Khan
45311,2024-06-17 23:00:00,82.03368,Dera Ghazi Khan
45312,2024-06-18 00:00:00,84.1371,Dera Ghazi Khan
45313,2024-06-18 01:00:00,87.2535,Dera Ghazi Khan
45314,2024-06-18 02:00:00,89.99881,Dera Ghazi Khan
45315,2024-06-18 03:00:00,92.777275,Dera Ghazi Khan
45316,2024-06-18 04:00:00,95.04323,Dera Ghazi Khan
45317,2024-06-18 05:00:00,98.64669,Dera Ghazi Khan
45318,2024-06-18 06:00:00,103.09522,Dera Ghazi Khan
45319,2024-06-18 07:00:00,106.39965,Dera Ghazi Khan
45320,2024-06-18 08:00:00,107.96185,Dera Ghazi Khan
45321,2024-06-18 09:00:00,109.47812,Dera Ghazi Khan
45322,2024-06-18 10:00:00,110.37487,Dera Ghazi Khan
45323,2024-06-18 11:00:00,110.62477,Dera Ghazi Khan
45324,2024-06-18 12:00:00,110.06028,Dera Ghazi Khan
45325,2024-06-18 13:00:00,109.00627,Dera Ghazi Khan
45326,2024-06-18 14:00:00,107.75637,Dera Ghazi Khan
45327,2024-06-18 15:00:00,106.05102,Dera Ghazi Khan
45328,2024-06-18 16:00:00,103.024994,Dera Ghazi Khan
45329,2024-06-18 17:00:00,98.05121,Dera Ghazi Khan
45330,2024-06-18 18:00:00,93.00374,Dera Ghazi Khan
45331,2024-06-18 19:00:00,88.57309,Dera Ghazi Khan
45332,2024-06-18 20:00:00,85.39139,Dera Ghazi Khan
45333,2024-06-18 21:00:00,83.08798,Dera Ghazi Khan
45334,2024-06-18 22:00:00,81.38441,Dera Ghazi Khan
45335,2024-06-18 23:00:00,80.38008,Dera Ghazi Khan
45336,2024-06-19 00:00:00,81.71592,Dera Ghazi Khan
45337,2024-06-19 01:00:00,83.74086,Dera Ghazi Khan
45338,2024-06-19 02:00:00,87.128105,Dera Ghazi Khan
45339,2024-06-19 03:00:00,89.79365,Dera Ghazi Khan
45340,2024-06-19 04:00:00,92.767944,Dera Ghazi Khan
